id,reason,province,municipality
10046.0,missing_coordinates,Antwerpen,Kontich
10061.0,missing_coordinates,Vlaams-Brabant,Begijnendijk
10062.0,missing_coordinates,Vlaams-Brabant,Begijnendijk
10068.0,missing_coordinates,Antwerpen,Wilrijk
10073.0,missing_coordinates,Vlaams-Brabant,Zaventem
10074.0,missing_coordinates,Vlaams-Brabant,Zaventem
10076.0,missing_coordinates,Liège,Vaux-sous-Chèvremont
10078.0,missing_coordinates,Luxembourg,Arlon
10098.0,missing_coordinates,West-Vlaanderen,Anzegem
10115.0,missing_coordinates,Limburg,Heppen
10131.0,missing_coordinates,Brabant Wallon,Louvain-la-Neuve
10140.0,missing_coordinates,Hainaut,Arquennes
10153.0,missing_coordinates,Hainaut,Seneffe
10161.0,missing_coordinates,Hainaut,Sivry-Rance
10173.0,missing_coordinates,Hainaut,Flobecq
10174.0,missing_coordinates,Hainaut,Flobecq
10178.0,missing_coordinates,Hainaut,La
10198.0,missing_coordinates,Hainaut,Braine-le-Comte
10205.0,missing_coordinates,Liège,Chaudefontaine
10212.0,missing_coordinates,Antwerpen,Essen
10213.0,missing_coordinates,Liège,Barchon
10218.0,missing_coordinates,Hainaut,Soignies
10220.0,missing_coordinates,Hainaut,Houdeng-Goegnies
10224.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
10226.0,missing_coordinates,Antwerpen,Morstel
10230.0,missing_coordinates,Oost-Vlaanderen,Gent
10231.0,missing_coordinates,Antwerpen,Mechelen
10236.0,missing_coordinates,Brabant Wallon,Louvain-la-Neuve
10255.0,missing_coordinates,Liège,Neuville
10256.0,missing_coordinates,Liège,Neuville
10264.0,missing_coordinates,Vlaams-Brabant,Zaventem
10267.0,missing_coordinates,Oost-Vlaanderen,Dendermonde
10284.0,missing_coordinates,West-Vlaanderen,Derlijk
10286.0,missing_coordinates,West-Vlaanderen,Derlijk
10291.0,missing_coordinates,Bruxelles-Brussel,Brussel
10309.0,missing_coordinates,Hainaut,Marcinelle
10326.0,missing_coordinates,West-Vlaanderen,Veurne
10348.0,missing_coordinates,Limburg,Diepenbeek
10371.0,missing_coordinates,Bruxelles-Brussel,Brussel
10375.0,missing_coordinates,Namur,Saint-Servais
10376.0,missing_coordinates,Namur,Saint-Servais
10377.0,missing_coordinates,Namur,Saint-Servais
10378.0,missing_coordinates,Namur,Saint-Servais
10379.0,missing_coordinates,Namur,Saint-Servais
10380.0,missing_coordinates,Namur,Saint-Servais
10381.0,missing_coordinates,Namur,Saint-Servais
10382.0,missing_coordinates,Namur,Saint-Servais
10383.0,missing_coordinates,Namur,Saint-Servais
10384.0,missing_coordinates,Namur,Saint-Servais
10385.0,missing_coordinates,Namur,Saint-Servais
10386.0,missing_coordinates,Namur,Saint-Servais
10387.0,missing_coordinates,Namur,Saint-Servais
10388.0,missing_coordinates,Namur,Saint-Servais
10389.0,missing_coordinates,Limburg,Heusden-Zolder
10392.0,missing_coordinates,Limburg,Heusden-Zolder
10401.0,missing_coordinates,West-Vlaanderen,Koksijde
10428.0,missing_coordinates,Oost-Vlaanderen,Sint-Martens-Latem
10449.0,missing_coordinates,West-Vlaanderen,Vlamertinge
10450.0,missing_coordinates,West-Vlaanderen,Vlamertinge
10455.0,missing_coordinates,Liège,Vilers-Le-Bouillet
10463.0,missing_coordinates,Liège,Vilers-Le-Bouillet
10464.0,missing_coordinates,Hainaut,Shape
10477.0,missing_coordinates,West-Vlaanderen,Koksijde
10520.0,missing_coordinates,Vlaams-Brabant,Wisele
10525.0,missing_coordinates,Luxembourg,Bastogne
10529.0,missing_coordinates,Namur,Mornimont
10535.0,missing_coordinates,Luxembourg,Marche-en-Famenne
10538.0,missing_coordinates,Liège,Verviers
10550.0,missing_coordinates,West-Vlaanderen,Moorslede
10555.0,missing_coordinates,Vlaams-Brabant,Wezembeek-Oppem
10556.0,missing_coordinates,Antwerpen,Puurs
10563.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
10564.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
10565.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
10606.0,missing_coordinates,Antwerpen,Berchem
10611.0,missing_coordinates,Hainaut,Mouscron
10612.0,missing_coordinates,Liège,Thiange
10617.0,missing_coordinates,Limburg,Hasselt
10618.0,missing_coordinates,Antwerpen,Antwerpen
10620.0,missing_coordinates,Hainaut,Luingne
10622.0,missing_coordinates,Namur,Emines
10633.0,missing_coordinates,Antwerpen,Mol
10634.0,missing_coordinates,Hainaut,Baulet
10648.0,missing_coordinates,Antwerpen,Mechelen
10652.0,missing_coordinates,Limburg,Hasselt
10658.0,missing_coordinates,Liège,Herve
10672.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
10673.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
10674.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
10675.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
10676.0,missing_coordinates,Vlaams-Brabant,Machelen
10677.0,missing_coordinates,Vlaams-Brabant,Machelen
10678.0,missing_coordinates,West-Vlaanderen,Oostkamp
10692.0,missing_coordinates,Antwerpen,Mechelen
10693.0,missing_coordinates,Antwerpen,Brasschaat
10694.0,missing_coordinates,Antwerpen,Brasschaat
10695.0,missing_coordinates,Antwerpen,Brasschaat
10705.0,missing_coordinates,West-Vlaanderen,Roeselare
10706.0,missing_coordinates,West-Vlaanderen,Roeselare
10722.0,missing_coordinates,Hainaut,Colfontaine
10737.0,missing_coordinates,Bruxelles-Brussel,Btuxelles
10739.0,missing_coordinates,Liège,Ans
10769.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
10775.0,missing_coordinates,Liège,Herstal
10782.0,missing_coordinates,Hainaut,Ville-Pommeroeul
10785.0,missing_coordinates,Liège,Heusy
10815.0,missing_coordinates,Limburg,Tongeren
10835.0,missing_coordinates,Liège,Spa
10837.0,missing_coordinates,Liège,Thimister
10841.0,missing_coordinates,Luxembourg,Vielsam
10842.0,missing_coordinates,Hainaut,Gosselies
10845.0,missing_coordinates,Liège,Huy
10847.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
10848.0,missing_coordinates,Luxembourg,Vielsam
10849.0,missing_coordinates,Luxembourg,Vielsam
10850.0,missing_coordinates,Luxembourg,Vielsam
10852.0,missing_coordinates,Luxembourg,Vielsam
10855.0,missing_coordinates,Brabant Wallon,Perwez
10858.0,missing_coordinates,Hainaut,Erbisoeul
10859.0,missing_coordinates,West-Vlaanderen,Meulebeke
100879.0,missing_coordinates,Vlaams-Brabant,Herent
100880.0,missing_coordinates,West-Vlaanderen,Meulebeke
100881.0,missing_coordinates,Luxembourg,Tranzinne
100882.0,missing_coordinates,Luxembourg,Tranzinne
100883.0,missing_coordinates,Namur,Malonne
100884.0,missing_coordinates,Luxembourg,Tranzinne
100885.0,missing_coordinates,Luxembourg,Bertrix
100886.0,missing_coordinates,Luxembourg,Tranzinne
100887.0,missing_coordinates,Luxembourg,Bertrix
100888.0,missing_coordinates,Luxembourg,Tranzinne
100901.0,missing_coordinates,Bruxelles-Brussel,Haren
100903.0,missing_coordinates,Oost-Vlaanderen,Gent
100912.0,missing_coordinates,West-Vlaanderen,Gullegem
100922.0,missing_coordinates,Namur,Namur
100927.0,missing_coordinates,Liège,Engis
100951.0,missing_coordinates,Namur,Daussoule
100953.0,missing_coordinates,Oost-Vlaanderen,Sint-Denijs-Westrem
100957.0,missing_coordinates,Antwerpen,Beerse
10969.0,missing_coordinates,Oost-Vlaanderen,Sint-Niklaas
10973.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
10975.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
10976.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
10977.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
10982.0,missing_coordinates,Hainaut,Seneffe
10994.0,missing_coordinates,Hainaut,Houdeg-Goegnies
10998.0,missing_coordinates,Antwerpen,Antwerpen
11019.0,missing_coordinates,Hainaut,Fransnes-Lez-Anvaing
11020.0,missing_coordinates,Hainaut,Estinnes
11030.0,missing_coordinates,Bruxelles-Brussel,Brussel
11042.0,missing_coordinates,Bruxelles-Brussel,Brussel
11048.0,missing_coordinates,Antwerpen,Wilrijk
11050.0,missing_coordinates,Limburg,Zonhoven
11056.0,missing_coordinates,Limburg,Houthalen
11060.0,missing_coordinates,Luxembourg,Messancy
11063.0,missing_coordinates,Bruxelles-Brussel,Brussel
11075.0,missing_coordinates,Antwerpen,Edegem
11081.0,missing_coordinates,Antwerpen,Geel
11082.0,missing_coordinates,Antwerpen,Geel
11083.0,missing_coordinates,Oost-Vlaanderen,Gent
11085.0,missing_coordinates,Vlaams-Brabant,Beveren
11091.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
11093.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
11098.0,missing_coordinates,Vlaams-Brabant,Halle
11099.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
11100.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
11129.0,missing_coordinates,Limburg,LANAKEN
11150.0,missing_coordinates,West-Vlaanderen,Izegem
11155.0,missing_coordinates,Antwerpen,Zijndrecht
11197.0,missing_coordinates,Oost-Vlaanderen,Lokeren
11204.0,missing_coordinates,Namur,Houyet
11207.0,missing_coordinates,Antwerpen,Westmalle
11210.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
11223.0,missing_coordinates,Hainaut,Isères
11227.0,missing_coordinates,Limburg,Hasselt
11230.0,missing_coordinates,Hainaut,Fransnes-Lez-Anvaing
11231.0,missing_coordinates,Limburg,Oudsbereen
11233.0,missing_coordinates,Liège,Hockai-Francorchamps
11234.0,missing_coordinates,West-Vlaanderen,Roeselare
11236.0,missing_coordinates,West-Vlaanderen,Harelbeke
11240.0,missing_coordinates,Antwerpen,Rijmenam
11245.0,missing_coordinates,Limburg,Halen
11246.0,missing_coordinates,Luxembourg,Manhay
911252.0,missing_coordinates,Vlaams-Brabant,Heverlee
11257.0,missing_coordinates,Liège,Angleur
11258.0,missing_coordinates,Luxembourg,Marbeban
11268.0,missing_coordinates,West-Vlaanderen,Brugge
11295.0,missing_coordinates,Limburg,Bocholt
11297.0,missing_coordinates,Vlaams-Brabant,Landen
11311.0,missing_coordinates,Oost-Vlaanderen,Denderleuw
11315.0,missing_coordinates,Namur,Durnal
11317.0,missing_coordinates,Bruxelles-Brussel,Brussel
11318.0,missing_coordinates,Oost-Vlaanderen,Rieme(Evergem)
11331.0,missing_coordinates,Liège,Beyne-Heusay
11332.0,missing_coordinates,Liège,Lierneux
11334.0,missing_coordinates,Liège,Lierneux
11335.0,missing_coordinates,Liège,Lierneux
11345.0,missing_coordinates,West-Vlaanderen,Oostende
11353.0,missing_coordinates,Hainaut,Feluy
11357.0,missing_coordinates,West-Vlaanderen,Oostkamp
11362.0,missing_coordinates,Luxembourg,Arlon
11400.0,missing_coordinates,Antwerpen,Oud-Turnout
11421.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
11424.0,missing_coordinates,Antwerpen,Geel
11436.0,missing_coordinates,Antwerpen,Antwerpen
11440.0,missing_coordinates,West-Vlaanderen,Ruddervoorde
11453.0,missing_coordinates,Oost-Vlaanderen,Gent
11461.0,missing_coordinates,West-Vlaanderen,Ingelmuster
11469.0,missing_coordinates,Hainaut,Mons
11470.0,missing_coordinates,Hainaut,Mons
11471.0,missing_coordinates,Hainaut,Morlanwelz
11472.0,missing_coordinates,Hainaut,Morlanwelz
11479.0,missing_coordinates,Liège,Theux
11481.0,missing_coordinates,Luxembourg,Arlon
11482.0,missing_coordinates,Luxembourg,Arlon
11486.0,missing_coordinates,West-Vlaanderen,Koksijde
11490.0,missing_coordinates,West-Vlaanderen,Koksijde
11501.0,missing_coordinates,Brabant Wallon,Thorembais
11504.0,missing_coordinates,Brabant Wallon,Corbais
11514.0,missing_coordinates,Brabant Wallon,Louvain-la-Neuve
11518.0,missing_coordinates,Liège,Verviers
11519.0,missing_coordinates,Liège,Verviers
11522.0,missing_coordinates,Liège,Verviers
11539.0,missing_coordinates,Hainaut,Strepy-Bracquenies
11544.0,missing_coordinates,Hainaut,Besonnieux
11549.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
11552.0,missing_coordinates,Namur,Suarlée
11553.0,missing_coordinates,Vlaams-Brabant,Grimbergen
11567.0,missing_coordinates,Hainaut,Ath
11568.0,missing_coordinates,Bruxelles-Brussel,Brussel
11572.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
11588.0,missing_coordinates,West-Vlaanderen,Outrijve
11589.0,missing_coordinates,Luxembourg,Waha
11598.0,missing_coordinates,Vlaams-Brabant,Grimbergen
11599.0,missing_coordinates,Vlaams-Brabant,Grimbergen
11600.0,missing_coordinates,Vlaams-Brabant,Grimbergen
11612.0,missing_coordinates,Limburg,Bilzen
11633.0,missing_coordinates,Liège,Hermalle-sous-Huy
11638.0,missing_coordinates,Liège,Thisnes
11645.0,missing_coordinates,Limburg,Bilzen
11651.0,missing_coordinates,Vlaams-Brabant,Zaventem
11653.0,missing_coordinates,Namur,Jemeppes-Sur-Sambre
11675.0,missing_coordinates,Antwerpen,Stabroek
11692.0,missing_coordinates,Liège,Malmedy
11695.0,missing_coordinates,Vlaams-Brabant,
11696.0,missing_coordinates,Liège,
11697.0,missing_coordinates,Namur,
11698.0,missing_coordinates,Namur,
11700.0,missing_coordinates,Hainaut,
11701.0,missing_coordinates,Hainaut,
11702.0,missing_coordinates,Hainaut,
11703.0,missing_coordinates,Hainaut,
11704.0,missing_coordinates,Hainaut,
11705.0,missing_coordinates,Hainaut,
11706.0,missing_coordinates,Hainaut,
11707.0,missing_coordinates,Hainaut,
11708.0,missing_coordinates,Namur,
11709.0,missing_coordinates,Liège,
11710.0,missing_coordinates,Namur,
11711.0,missing_coordinates,Hainaut,
11712.0,missing_coordinates,Hainaut,
11713.0,missing_coordinates,Bruxelles-Brussel,
11714.0,missing_coordinates,Hainaut,
11715.0,missing_coordinates,Namur,
11716.0,missing_coordinates,Brabant Wallon,Baisy-Thy
11717.0,missing_coordinates,Hainaut,
11718.0,missing_coordinates,Hainaut,
11719.0,missing_coordinates,Hainaut,
11720.0,missing_coordinates,Liège,
11721.0,missing_coordinates,Hainaut,
11722.0,missing_coordinates,Namur,
11723.0,missing_coordinates,Namur,
11724.0,missing_coordinates,Bruxelles-Brussel,
11726.0,missing_coordinates,Hainaut,
11727.0,missing_coordinates,Hainaut,
11728.0,missing_coordinates,Liège,
11729.0,missing_coordinates,Liège,
11730.0,missing_coordinates,Hainaut,
11731.0,missing_coordinates,Bruxelles-Brussel,
11732.0,missing_coordinates,Hainaut,
11733.0,missing_coordinates,Hainaut,
11734.0,missing_coordinates,Hainaut,
11735.0,missing_coordinates,Brabant Wallon,Nivelles
11736.0,missing_coordinates,Brabant Wallon,Rixensart
11737.0,missing_coordinates,Hainaut,
11738.0,missing_coordinates,Bruxelles-Brussel,
11739.0,missing_coordinates,Hainaut,
11740.0,missing_coordinates,Liège,
11741.0,missing_coordinates,Vlaams-Brabant,
11742.0,missing_coordinates,Liège,
11743.0,missing_coordinates,Hainaut,
11744.0,missing_coordinates,Brabant Wallon,Tubize
11745.0,missing_coordinates,Bruxelles-Brussel,
11748.0,missing_coordinates,Hainaut,
11749.0,missing_coordinates,Hainaut,Tournai
11750.0,missing_coordinates,Hainaut,Tournai
11754.0,missing_coordinates,Oost-Vlaanderen,Sint-Niklaas
11757.0,missing_coordinates,Liège,Flemalle 
11780.0,missing_coordinates,West-Vlaanderen,Oostende
11786.0,missing_coordinates,Limburg,Heers
11787.0,missing_coordinates,Liège,BERNEAU
11824.0,missing_coordinates,Liège,PEPINSTER
11865.0,missing_coordinates,Liège,Hamoir
11866.0,missing_coordinates,Liège,Soumagne
11881.0,missing_coordinates,Oost-Vlaanderen,AALTER
11896.0,missing_coordinates,Vlaams-Brabant,Wijgmaal
11906.0,missing_coordinates,Liège,GRACE HOLLOGNE
101927.0,missing_coordinates,Oost-Vlaanderen,Gent
101928.0,missing_coordinates,Oost-Vlaanderen,Gent
101929.0,missing_coordinates,Oost-Vlaanderen,Gent
101930.0,missing_coordinates,Oost-Vlaanderen,Gent
911931.0,missing_coordinates,Oost-Vlaanderen,Melle
101933.0,missing_coordinates,Oost-Vlaanderen,Gent
101934.0,missing_coordinates,Oost-Vlaanderen,Gent
911934.0,missing_coordinates,Limburg,Tongeren
101935.0,missing_coordinates,Oost-Vlaanderen,Gent
911935.0,missing_coordinates,Antwerpen,Aartselaar
11937.0,missing_coordinates,Oost-Vlaanderen,Gent
11938.0,missing_coordinates,Oost-Vlaanderen,Gent
11939.0,missing_coordinates,Oost-Vlaanderen,Gent
11944.0,missing_coordinates,West-Vlaanderen,KOKSIJDE
11949.0,missing_coordinates,West-Vlaanderen,Zeebrugge
11950.0,missing_coordinates,Oost-Vlaanderen,Assenede
11962.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
11972.0,missing_coordinates,Namur,DINANT
11979.0,missing_coordinates,Bruxelles-Brussel,Neder-Over-Hembeek
11984.0,missing_coordinates,West-Vlaanderen,Nieuwpoort
12000.0,missing_coordinates,Vlaams-Brabant,Zellik
12043.0,missing_coordinates,Oost-Vlaanderen,Gent
12052.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
12053.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
12072.0,missing_coordinates,Luxembourg,ROCHEHAUT
12073.0,missing_coordinates,Liège,SERAING
12075.0,missing_coordinates,Liège,SERAING
12079.0,missing_coordinates,Brabant Wallon,WATERLOO
12081.0,missing_coordinates,Brabant Wallon,THERENBAIS LES BEGUINES
12089.0,missing_coordinates,Liège,Héron
12113.0,missing_coordinates,Antwerpen,Brasschaat
12219.0,missing_coordinates,West-Vlaanderen,Waregem
12229.0,missing_coordinates,Hainaut,ANTOING
12243.0,missing_coordinates,Hainaut,MONS
12244.0,missing_coordinates,Vlaams-Brabant,Diest
12258.0,missing_coordinates,Hainaut,MANAGE
12310.0,missing_coordinates,Antwerpen,Antwerpen
12321.0,missing_coordinates,Luxembourg,Libramont
12322.0,missing_coordinates,Namur,Dinant
12332.0,missing_coordinates,Hainaut,Fleurus
12388.0,missing_coordinates,Hainaut,Fleurus
12402.0,missing_coordinates,Antwerpen,Brasschaat
12405.0,missing_coordinates,Antwerpen,Mechelen
12406.0,missing_coordinates,Antwerpen,Mechelen
12408.0,missing_coordinates,Antwerpen,Mechelen
12409.0,missing_coordinates,Antwerpen,Mechelen
12410.0,missing_coordinates,Antwerpen,Mechelen
12411.0,missing_coordinates,Antwerpen,Mechelen
12412.0,missing_coordinates,Antwerpen,Mechelen
12413.0,missing_coordinates,Antwerpen,Mechelen
12414.0,missing_coordinates,Antwerpen,Mechelen
12420.0,missing_coordinates,Hainaut,Mons
12433.0,missing_coordinates,West-Vlaanderen,Zonnebekek
12438.0,missing_coordinates,Brabant Wallon,Incourt
12440.0,missing_coordinates,Brabant Wallon,Incourt
12468.0,missing_coordinates,West-Vlaanderen,MIDDELKERKE
12519.0,missing_coordinates,Hainaut,Trazegnies
12535.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
12536.0,missing_coordinates,Hainaut,Baudour
12562.0,missing_coordinates,Liège,Petit-Rechain
12566.0,missing_coordinates,Brabant Wallon,Genval	
12575.0,missing_coordinates,Liège,Modave
12576.0,missing_coordinates,Hainaut,Mons 
102606.0,missing_coordinates,West-Vlaanderen,Menen
912612.0,missing_coordinates,Vlaams-Brabant,IXELLES
12622.0,missing_coordinates,Liège,Amel
12628.0,missing_coordinates,Vlaams-Brabant,Heverlee
12681.0,missing_coordinates,Hainaut,LEUZE-EN-HAINAUT
12682.0,missing_coordinates,Hainaut,LEUZE-EN-HAINAUT
12683.0,missing_coordinates,Hainaut,LEUZE-EN-HAINAUT
12684.0,missing_coordinates,Brabant Wallon,Wavre
12686.0,missing_coordinates,Liège,Huy
12698.0,missing_coordinates,West-Vlaanderen,Menen
12725.0,missing_coordinates,Antwerpen,Wintam
12782.0,missing_coordinates,Limburg,Meeuwen-Gruitrode
12783.0,missing_coordinates,Limburg,Meeuwen-Gruitrode
12794.0,missing_coordinates,Oost-Vlaanderen,Oudenaarde
12804.0,missing_coordinates,West-Vlaanderen,Loppem
12805.0,missing_coordinates,West-Vlaanderen,Veldegeù
12815.0,missing_coordinates,West-Vlaanderen,Harelbeke
12839.0,missing_coordinates,West-Vlaanderen,Zwevegem
12882.0,missing_coordinates,Antwerpen,Antwerpen
12942.0,missing_coordinates,Brabant Wallon,Wauthier-Braine
12955.0,missing_coordinates,Liège,Vottem
12956.0,missing_coordinates,Vlaams-Brabant,Heverlee
12963.0,missing_coordinates,Hainaut,Mons 
12970.0,missing_coordinates,Namur,Namur 
12973.0,missing_coordinates,West-Vlaanderen,Blankenberge
12974.0,missing_coordinates,West-Vlaanderen,Blankenberge
13017.0,missing_coordinates,Liège,Visé 
13103.0,missing_coordinates,Vlaams-Brabant,Groot Bijgaarden 
13106.0,missing_coordinates,Vlaams-Brabant,Grott Bijgaarden
13107.0,missing_coordinates,Vlaams-Brabant,Grott Bijgaarden
13220.0,missing_coordinates,West-Vlaanderen,Brugge
13225.0,missing_coordinates,Liège,Amel
13244.0,missing_coordinates,Limburg,Heppen
13251.0,missing_coordinates,Hainaut,Bois d Haine
13261.0,missing_coordinates,Liège,Engis
13262.0,missing_coordinates,West-Vlaanderen,Nieuwpoort
13278.0,missing_coordinates,Vlaams-Brabant,Brucargo Machelen
13382.0,missing_coordinates,Hainaut,Houdeng Goegnies
13385.0,missing_coordinates,Hainaut,Le Roeleulx 
13398.0,missing_coordinates,Antwerpen,Herenthals
13399.0,missing_coordinates,Antwerpen,Herenthals
13400.0,missing_coordinates,Antwerpen,Herenthals
13401.0,missing_coordinates,Antwerpen,Herenthals
13402.0,missing_coordinates,Antwerpen,Herenthals
13403.0,missing_coordinates,Namur,Rochefort
13415.0,missing_coordinates,Namur,Natoye
13421.0,missing_coordinates,Antwerpen,Mechelen
13428.0,missing_coordinates,Hainaut,Ham-sur-Heure
13429.0,missing_coordinates,Hainaut,Aiseau-Presles
13430.0,missing_coordinates,Hainaut,Marchienne-au-Pont
13431.0,missing_coordinates,Hainaut,Charleroi
13432.0,missing_coordinates,Hainaut,Charleroi
13433.0,missing_coordinates,Hainaut,Charleroi
13434.0,missing_coordinates,Hainaut,Charleroi
13435.0,missing_coordinates,Hainaut,Charleroi
13437.0,missing_coordinates,Hainaut,Charleroi
13446.0,missing_coordinates,Hainaut,herseaux
13449.0,missing_coordinates,Liège,Saint-Georges-sur-Meuse
13451.0,missing_coordinates,Luxembourg,Rodange
13452.0,missing_coordinates,Luxembourg,weidingen-Wiltz
13453.0,missing_coordinates,Luxembourg,Schengen
13454.0,missing_coordinates,Luxembourg,Esch-sur-Alzette
13461.0,missing_coordinates,West-Vlaanderen,Nieuwpoort
13482.0,missing_coordinates,Liège,Ouffet
13485.0,missing_coordinates,Liège,Ferrières
13489.0,missing_coordinates,Liège,Liège
13507.0,missing_coordinates,Limburg,Tessenderlo
13514.0,missing_coordinates,Vlaams-Brabant,Diegem-Lo
13523.0,missing_coordinates,Antwerpen,Mechelen
13524.0,missing_coordinates,Antwerpen,Puurs
13525.0,missing_coordinates,Antwerpen,Breendonk
13532.0,missing_coordinates,West-Vlaanderen,Proven
13535.0,missing_coordinates,Oost-Vlaanderen,Kallo
13544.0,missing_coordinates,Bruxelles-Brussel,Brussel
13547.0,missing_coordinates,West-Vlaanderen,Izegem
13548.0,missing_coordinates,West-Vlaanderen,Izegem
13559.0,missing_coordinates,Hainaut,Baudour
13577.0,missing_coordinates,Vlaams-Brabant,Erembodegem
13605.0,missing_coordinates,Hainaut,Frameries
13608.0,missing_coordinates,Liège,Hombourg
13611.0,missing_coordinates,Hainaut,baudour
13620.0,missing_coordinates,Vlaams-Brabant,Zaventem
13623.0,missing_coordinates,Hainaut,Boussu
13632.0,missing_coordinates,Brabant Wallon,Baulers ( Nivelles)
13644.0,missing_coordinates,Brabant Wallon,Louvain-La-Neuve
13651.0,missing_coordinates,Luxembourg,La Roche-en-Ardenne
13652.0,missing_coordinates,Luxembourg,La Roche-en-Ardenne
13658.0,missing_coordinates,Liège,sPA
13661.0,missing_coordinates,West-Vlaanderen,Diksmuide
13673.0,missing_coordinates,Namur,Baillonville
13713.0,missing_coordinates,Luxembourg,Florenville
13717.0,missing_coordinates,Hainaut,Mons
13727.0,missing_coordinates,Hainaut,Fontaine-L Evêques
13728.0,missing_coordinates,Hainaut,Fontaine-L Evêque
13750.0,missing_coordinates,Hainaut,Kain
13757.0,missing_coordinates,Namur,Gembloux
13760.0,missing_coordinates,Namur,Gembloux
13787.0,missing_coordinates,Bruxelles-Brussel,Saint-Josse-Ten-Noorde
13788.0,missing_coordinates,Bruxelles-Brussel,Bruxelles
13800.0,missing_coordinates,Hainaut,Baudour
13807.0,missing_coordinates,Oost-Vlaanderen,Kruibeke
13812.0,missing_coordinates,Hainaut,Châtelet
13813.0,missing_coordinates,Hainaut,Châtelet
13814.0,missing_coordinates,Hainaut,Châtelet
13822.0,missing_coordinates,Namur,Floriffoux
13829.0,missing_coordinates,Bruxelles-Brussel,Neder-Over-Hembeek
13849.0,missing_coordinates,Hainaut,Shape
13852.0,missing_coordinates,West-Vlaanderen,Wingene
13864.0,missing_coordinates,Oost-Vlaanderen,Lede
13869.0,missing_coordinates,Hainaut,Tournai
13878.0,missing_coordinates,Antwerpen,Bornem
13886.0,missing_coordinates,Hainaut,Châtelet
103900.0,missing_coordinates,Liège,Herstal (Milmort)
13904.0,missing_coordinates,Namur,Namur
13911.0,missing_coordinates,Namur,Suarlée
13924.0,missing_coordinates,Hainaut,Mouscron
13927.0,missing_coordinates,Brabant Wallon,Braine-L Alleud
13934.0,missing_coordinates,Limburg,Genk
913941.0,missing_coordinates,West-Vlaanderen,Koksijde
913942.0,missing_coordinates,West-Vlaanderen,Koksijde
13943.0,missing_coordinates,Hainaut,Mouscron
913952.0,missing_coordinates,Liège,Lontzen
103965.0,missing_coordinates,Limburg,Hasselt
13985.0,missing_coordinates,Vlaams-Brabant,Gent
13990.0,missing_coordinates,Antwerpen,Antwerpen
13995.0,missing_coordinates,Antwerpen,Herentals
13998.0,missing_coordinates,Hainaut,Charleroi
14001.0,missing_coordinates,Bruxelles-Brussel,Etterbeek
14009.0,missing_coordinates,Hainaut,Mons
14052.0,missing_coordinates,Antwerpen,Puurs-Sint-Amands
14070.0,missing_coordinates,Limburg,Zutendaal
14118.0,missing_coordinates,Hainaut,Péruwelz
14134.0,missing_coordinates,Bruxelles-Brussel,Uccle
14217.0,missing_coordinates,Luxembourg,Arlon 
14241.0,missing_coordinates,Oost-Vlaanderen,Gent
14252.0,missing_coordinates,Luxembourg,Ruette (Virton)
14259.0,missing_coordinates,Hainaut,Jumet
14260.0,missing_coordinates,Hainaut,Jumet
14277.0,missing_coordinates,Bruxelles-Brussel,Laeken
14285.0,missing_coordinates,Oost-Vlaanderen,EVERGEM
14298.0,missing_coordinates,Namur,Temploux
14299.0,missing_coordinates,Namur,Temploux
14305.0,missing_coordinates,Liège,Ans
14312.0,missing_coordinates,Bruxelles-Brussel,Woluwe-Saint-Lambert
14320.0,missing_coordinates,Bruxelles-Brussel,BRUSSEL
14350.0,missing_coordinates,Namur,Flawinne
14360.0,missing_coordinates,Hainaut,Feluy
14374.0,missing_coordinates,Limburg,Houthalen – Helchteren
14384.0,missing_coordinates,Luxembourg,Virton
14386.0,missing_coordinates,Luxembourg,Neufchâteau 
14387.0,missing_coordinates,Hainaut,La Louvière
14420.0,missing_coordinates,Hainaut,Farciennes
14423.0,missing_coordinates,Liège,Henri-Chapelle
14438.0,missing_coordinates,Oost-Vlaanderen,Lokeren
